date,kickoff,stage,match_num,match_id,team_a,team_b,xg_a,xg_b,p_a,p_draw,p_b,adv_a,adv_b,pick,confidence,score_1,score_1_prob,score_2,score_2_prob,score_3,score_3_prob
2026-07-12,周日201,韩k联,周日201,2040486,仁川联队,FC安养,1.869001988573907,1.0563341788330802,0.5292708242791412,0.2504871172845845,0.22024205843627442,,,仁川联队,低,1-1,0.1059145623094613,1-0,0.1002661510266229,2-1,0.09897726378765909
2026-07-12,周日202,韩k联,周日202,2040487,济州SK,大田市民,1.2778827316211647,1.544970154133753,0.3104491744372021,0.26115370125692866,0.4283971243058693,,,大田市民,低,1-1,0.11734430921584993,0-1,0.09182713429970449,1-2,0.09064672774796521
2026-07-12,周日203,韩k联,周日203,2040488,首尔FC,江原FC,1.5968047359166633,1.2364008174764394,0.4534076715710878,0.261525999344123,0.2850663290847891,,,首尔FC,低,1-1,0.11613577719336197,1-0,0.0939305244317141,2-1,0.09272307951586141
2026-07-12,周日204,瑞典超,周日204,2040489,马尔默,哥德堡,1.8862761461534332,1.0466604716725394,0.5570813461676348,0.22770784720703544,0.2152108066253298,,,马尔默,中,1-1,0.10511265689931185,1-0,0.10042669972177723,2-1,0.09913574868399103
2026-07-12,周日205,瑞典超,周日205,2040490,哈马比,卡尔马,2.5163378047634013,0.7845888883043843,0.7401463534768606,0.1571063338126164,0.1027473127105229,,,哈马比,高,2-0,0.11667074614483618,3-0,0.09786100307806839,1-0,0.09273059119803363
2026-07-12,周日206,瑞典超,周日206,2040491,瓦斯特拉,代格福什,1.8032752457645265,1.0948360132346746,0.514974701084356,0.24382272578857908,0.24120257312706503,,,瓦斯特拉,低,1-1,0.10883755042837318,1-0,0.0994099108110396,2-1,0.09813203024856683
2026-07-12,周日207,挪超,周日207,2040492,KF奥斯陆,博德闪耀,0.9027628293195835,2.186942812350442,0.14785873058814966,0.1900753734218691,0.6620658959899812,,,博德闪耀,高,0-2,0.10884560387327091,0-1,0.09954133529105667,1-2,0.09826176531163267
2026-07-12,周日208,瑞典超,周日208,2040493,盖斯,埃夫斯堡,1.968958243452877,1.002708253159998,0.575833162017783,0.2253783068830384,0.19878853109917863,,,盖斯,中,1-1,0.10111972101527122,1-0,0.10084660288433465,2-1,0.0995502541343367
2026-07-12,周日209,瑞典超,周日209,2040494,布鲁马波,天狼星,0.9677365309247647,2.0401117636336292,0.17545680393952442,0.2081184813839575,0.616424714676518,,,天狼星,中,0-2,0.10279934328311738,0-1,0.10077814864419209,1-2,0.09948267985014803
2026-07-12,周日210,挪超,周日210,2040495,布兰,斯达,2.5163378047634013,0.7845888883043843,0.7385924061911816,0.15934568434664703,0.10206190946217136,,,布兰,高,2-0,0.11667074614483618,3-0,0.09786100307806839,1-0,0.09273059119803363
2026-07-12,周日211,挪超,周日211,2040496,罗森博格,克里斯蒂,2.3377866190761294,0.8445127817601389,0.6828714880529563,0.18496793845479842,0.13216057349224525,,,罗森博格,高,2-0,0.11338079043064805,1-0,0.09699840824262657,2-1,0.09575152672474992
2026-07-12,周日212,挪超,周日212,2040497,桑纳菲,汉坎,1.966990269360468,1.0037114629344444,0.5736539416223665,0.2226044359767968,0.20374162240083674,,,桑纳菲,中,1-1,0.10121731811540655,1-0,0.1008430428994885,2-1,0.09954673991188386
2026-07-12,周日213,挪超,周日213,2040498,萨普斯堡,维京,1.0523277260349282,1.8761177074337418,0.20928147786964818,0.2177350139434574,0.5729835081868945,,,维京,中,1-1,0.10558577399568468,0-1,0.10033544815313565,1-2,0.09904567012320055
